12.996841, 12.557782
14.803626, 12.427672
14.317405, 12.909863
14.317405, 13.574212
15.392108, 15.624434
15.540429, 14.660657
14.805657, 16.188564
14.805657, 16.974100
16.006447, 17.418682
17.860600, 16.964985
16.641020, 17.307880
16.039537, 17.665739
17.242504, 17.491610
17.242504, 17.401184
17.210533, 17.456001
17.210533, 17.449783
15.994567, 16.897612
15.994567, 16.617105
16.007277, 16.605875
16.007277, 15.735514
15.447557, 15.258623
15.447557, 13.962127
14.879995, 14.131835
14.879995, 14.072182
14.915504, 14.174689
14.915504, 12.724692
13.787777, 11.699512
12.578339, 10.904815
10.075297, 10.084455
10.075297, 9.082240
9.480133, 8.414443
9.480133, 7.136269
7.881463, 6.385022
7.881463, 6.138583
5.054246, 4.551072
5.054246, 3.417684
2.633229, 2.946780
2.633229, 2.397057
2.451857, 2.798688
2.451857, 1.817858
2.026591, 1.811087
2.026591, 1.733227
2.119395, 1.525553
1.126914, 1.614263
2.704594, 2.932285
2.719158, 3.166430
3.949112, 1.090450
3.949112, 3.134880
5.660873, 5.421698
5.201103, 3.077562
4.734077, 6.233145
4.734077, 5.190348
8.645616, 6.068809
8.645616, 8.341926
8.648467, 8.953196
9.226634, 10.385567
11.670107, 14.535096
11.670107, 15.122897
13.960969, 15.997460
13.960969, 14.572502
14.600677, 14.648746
16.513699, 15.114246
16.513699, 15.459363
16.461338, 15.761609
17.211386, 15.920334
17.211386, 16.081808
16.730780, 15.554456
16.730780, 15.862935
16.652311, 14.706852
16.016859, 14.134883
15.453166, 12.642776
